geo_id,sqft,sqft_id,usage,usage_med,usage_med_sqft,usetype,year,name
neighborhoods_152,NA,3,NA,NA,NA,multi_family,2016,green valley
neighborhoods_152,NA,4,NA,NA,NA,multi_family,2016,green valley
neighborhoods_152,NA,5,NA,NA,NA,multi_family,2016,green valley
neighborhoods_152,NA,6,NA,NA,NA,multi_family,2016,green valley
neighborhoods_152,NA,7,NA,NA,NA,multi_family,2016,green valley
neighborhoods_152,NA,1,NA,NA,NA,nonres,2016,green valley
neighborhoods_152,16701,2,masked,masked,masked,nonres,2016,green valley
neighborhoods_152,NA,3,NA,NA,NA,nonres,2016,green valley
neighborhoods_152,NA,4,NA,NA,NA,nonres,2016,green valley
neighborhoods_152,NA,5,NA,NA,NA,nonres,2016,green valley
neighborhoods_152,NA,6,NA,NA,NA,nonres,2016,green valley
neighborhoods_152,NA,7,NA,NA,NA,nonres,2016,green valley
neighborhoods_153,NA,1,NA,NA,NA,multi_family,2016,griffith park
neighborhoods_153,NA,2,NA,NA,NA,multi_family,2016,griffith park
neighborhoods_153,NA,3,NA,NA,NA,multi_family,2016,griffith park
neighborhoods_153,NA,4,NA,NA,NA,multi_family,2016,griffith park
neighborhoods_153,NA,5,NA,NA,NA,multi_family,2016,griffith park
neighborhoods_153,NA,6,NA,NA,NA,multi_family,2016,griffith park
neighborhoods_153,NA,7,NA,NA,NA,multi_family,2016,griffith park
neighborhoods_153,0,1,masked,masked,masked,nonres,2016,griffith park
neighborhoods_153,14029,2,masked,masked,masked,nonres,2016,griffith park
neighborhoods_153,16615,3,masked,masked,masked,nonres,2016,griffith park
neighborhoods_153,NA,4,NA,NA,NA,nonres,2016,griffith park
neighborhoods_153,31624,5,masked,masked,masked,nonres,2016,griffith park
neighborhoods_153,NA,6,NA,NA,NA,nonres,2016,griffith park
neighborhoods_153,NA,7,NA,NA,NA,nonres,2016,griffith park
neighborhoods_154,NA,1,NA,NA,NA,multi_family,2016,hacienda heights
neighborhoods_154,177645,2,836301.0000,11905.5000,5.0167,multi_family,2016,hacienda heights
neighborhoods_154,13036,3,masked,masked,masked,multi_family,2016,hacienda heights
neighborhoods_154,52388,4,297222.0000,148611.0000,5.6886,multi_family,2016,hacienda heights
neighborhoods_154,NA,5,NA,NA,NA,multi_family,2016,hacienda heights
neighborhoods_154,42504,6,masked,masked,masked,multi_family,2016,hacienda heights
neighborhoods_154,52662,7,masked,masked,masked,multi_family,2016,hacienda heights
neighborhoods_154,NA,1,NA,NA,NA,nonres,2016,hacienda heights
neighborhoods_154,427787,2,17888824.0000,69013.0000,15.8332,nonres,2016,hacienda heights
neighborhoods_154,387035,3,masked,masked,masked,nonres,2016,hacienda heights
neighborhoods_154,233051,4,masked,masked,masked,nonres,2016,hacienda heights
neighborhoods_154,136674,5,masked,masked,masked,nonres,2016,hacienda heights
neighborhoods_154,134511,6,masked,masked,masked,nonres,2016,hacienda heights
neighborhoods_154,321477,7,masked,masked,masked,nonres,2016,hacienda heights
neighborhoods_155,NA,1,NA,NA,NA,multi_family,2016,hancock park
neighborhoods_155,2048784,2,7394454.5000,16855.8000,3.3490,multi_family,2016,hancock park
neighborhoods_155,173641,3,710079.7000,52339.3000,3.7207,multi_family,2016,hancock park
neighborhoods_155,90789,4,404325.8000,95306.8000,4.4582,multi_family,2016,hancock park
neighborhoods_155,105010,5,masked,masked,masked,multi_family,2016,hancock park
neighborhoods_155,88938,6,masked,masked,masked,multi_family,2016,hancock park
neighborhoods_155,57764,7,masked,masked,masked,multi_family,2016,hancock park
neighborhoods_155,0,1,masked,masked,masked,nonres,2016,hancock park
neighborhoods_155,443803,2,masked,masked,masked,nonres,2016,hancock park
neighborhoods_155,200414,3,masked,masked,masked,nonres,2016,hancock park
neighborhoods_155,136080,4,masked,masked,masked,nonres,2016,hancock park
neighborhoods_155,74698,5,masked,masked,masked,nonres,2016,hancock park
neighborhoods_155,NA,6,NA,NA,NA,nonres,2016,hancock park
neighborhoods_155,111612,7,masked,masked,masked,nonres,2016,hancock park
neighborhoods_156,NA,1,NA,NA,NA,multi_family,2016,hansen dam
neighborhoods_156,NA,2,NA,NA,NA,multi_family,2016,hansen dam
neighborhoods_156,NA,3,NA,NA,NA,multi_family,2016,hansen dam
neighborhoods_156,NA,4,NA,NA,NA,multi_family,2016,hansen dam
neighborhoods_156,NA,5,NA,NA,NA,multi_family,2016,hansen dam
neighborhoods_156,NA,6,NA,NA,NA,multi_family,2016,hansen dam
neighborhoods_156,NA,7,NA,NA,NA,multi_family,2016,hansen dam
neighborhoods_156,NA,1,NA,NA,NA,nonres,2016,hansen dam
neighborhoods_156,13962,2,masked,masked,masked,nonres,2016,hansen dam
neighborhoods_156,NA,3,NA,NA,NA,nonres,2016,hansen dam
neighborhoods_156,NA,4,NA,NA,NA,nonres,2016,hansen dam
neighborhoods_156,NA,5,NA,NA,NA,nonres,2016,hansen dam
neighborhoods_156,NA,6,NA,NA,NA,nonres,2016,hansen dam
neighborhoods_156,NA,7,NA,NA,NA,nonres,2016,hansen dam
neighborhoods_157,NA,1,masked,masked,masked,multi_family,2016,harbor city
neighborhoods_157,1708171,2,6379914.8000,10093.4500,3.5909,multi_family,2016,harbor city
neighborhoods_157,319043,3,1389773.9000,48067.4500,4.1554,multi_family,2016,harbor city
neighborhoods_157,NA,4,NA,NA,NA,multi_family,2016,harbor city
neighborhoods_157,143347,5,720595.4000,191757.5000,5.1445,multi_family,2016,harbor city
neighborhoods_157,48860,6,masked,masked,masked,multi_family,2016,harbor city
neighborhoods_157,NA,7,NA,NA,NA,multi_family,2016,harbor city
neighborhoods_157,0,1,1378822.8000,142551.7500,NA,nonres,2016,harbor city
neighborhoods_157,497977,2,9513736.8000,25298.3000,7.8486,nonres,2016,harbor city
neighborhoods_157,315558,3,3987364.0000,173725.7500,12.0575,nonres,2016,harbor city
neighborhoods_157,49476,4,masked,masked,masked,nonres,2016,harbor city
neighborhoods_157,142169,5,masked,masked,masked,nonres,2016,harbor city
neighborhoods_157,43256,6,masked,masked,masked,nonres,2016,harbor city
neighborhoods_157,51170,7,masked,masked,masked,nonres,2016,harbor city
neighborhoods_158,NA,1,NA,NA,NA,multi_family,2016,harbor gateway
neighborhoods_158,3773635,2,14138335.5000,10317.4000,3.5896,multi_family,2016,harbor gateway
neighborhoods_158,522480,3,2075713.4000,50170.4500,3.8536,multi_family,2016,harbor gateway
neighborhoods_158,368091,4,1732403.7000,98229.8000,4.4690,multi_family,2016,harbor gateway
neighborhoods_158,172196,5,768091.5000,149953.9000,4.3102,multi_family,2016,harbor gateway
neighborhoods_158,213491,6,1203690.9000,201606.3000,4.4863,multi_family,2016,harbor gateway
neighborhoods_158,109740,7,576483.5000,288241.7500,5.1843,multi_family,2016,harbor gateway
neighborhoods_158,0,1,masked,masked,masked,nonres,2016,harbor gateway
neighborhoods_158,541845,2,15616553.6000,33139.4500,13.4093,nonres,2016,harbor gateway
neighborhoods_158,237791,3,3997629.9000,180400.9000,14.6870,nonres,2016,harbor gateway
neighborhoods_158,202977,4,masked,masked,masked,nonres,2016,harbor gateway
neighborhoods_158,200498,5,2130164.9000,310964.1000,9.7937,nonres,2016,harbor gateway
neighborhoods_158,192897,6,masked,masked,masked,nonres,2016,harbor gateway
neighborhoods_158,327919,7,masked,masked,masked,nonres,2016,harbor gateway
neighborhoods_159,NA,1,NA,NA,NA,multi_family,2016,harvard heights
neighborhoods_159,2517846,2,8631634.5000,10569.5500,3.2711,multi_family,2016,harvard heights
neighborhoods_159,551649,3,2001230.4000,47469.4000,3.5758,multi_family,2016,harvard heights
neighborhoods_159,160322,4,605212.7000,86375.7000,3.9272,multi_family,2016,harvard heights
neighborhoods_159,284351,5,1333284.8000,152672.3500,4.6650,multi_family,2016,harvard heights
neighborhoods_159,43319,6,masked,masked,masked,multi_family,2016,harvard heights
neighborhoods_159,109024,7,masked,masked,masked,multi_family,2016,harvard heights
neighborhoods_159,0,1,41786.6000,41786.6000,NA,nonres,2016,harvard heights
neighborhoods_159,798352,2,masked,masked,masked,nonres,2016,harvard heights
neighborhoods_159,383957,3,masked,masked,masked,nonres,2016,harvard heights
neighborhoods_159,273535,4,2159038.3000,114588.3500,5.0189,nonres,2016,harvard heights
neighborhoods_159,284747,5,4059981.4000,564199.7500,16.0143,nonres,2016,harvard heights
neighborhoods_159,44610,6,masked,masked,masked,nonres,2016,harvard heights
neighborhoods_159,NA,7,NA,NA,NA,nonres,2016,harvard heights
neighborhoods_160,NA,1,masked,masked,masked,multi_family,2016,harvard park
neighborhoods_160,981485,2,4006109.5000,7015.5000,3.9803,multi_family,2016,harvard park
neighborhoods_160,25693,3,masked,masked,masked,multi_family,2016,harvard park
neighborhoods_160,NA,4,NA,NA,NA,multi_family,2016,harvard park
neighborhoods_160,NA,5,NA,NA,NA,multi_family,2016,harvard park
neighborhoods_160,NA,6,NA,NA,NA,multi_family,2016,harvard park
neighborhoods_160,NA,7,NA,NA,NA,multi_family,2016,harvard park
neighborhoods_160,NA,1,NA,NA,NA,nonres,2016,harvard park
neighborhoods_160,350826,2,3248539.3000,10608.2500,3.9335,nonres,2016,harvard park
neighborhoods_160,23107,3,masked,masked,masked,nonres,2016,harvard park
neighborhoods_160,NA,4,NA,NA,NA,nonres,2016,harvard park
neighborhoods_160,NA,5,NA,NA,NA,nonres,2016,harvard park
neighborhoods_160,NA,6,NA,NA,NA,nonres,2016,harvard park
neighborhoods_160,NA,7,NA,NA,NA,nonres,2016,harvard park
neighborhoods_161,NA,1,NA,NA,NA,multi_family,2016,hasley canyon
neighborhoods_161,28714,2,masked,masked,masked,multi_family,2016,hasley canyon
neighborhoods_161,NA,3,NA,NA,NA,multi_family,2016,hasley canyon
neighborhoods_161,NA,4,NA,NA,NA,multi_family,2016,hasley canyon
neighborhoods_161,NA,5,NA,NA,NA,multi_family,2016,hasley canyon
neighborhoods_161,NA,6,NA,NA,NA,multi_family,2016,hasley canyon
neighborhoods_161,NA,7,NA,NA,NA,multi_family,2016,hasley canyon
neighborhoods_161,0,1,masked,masked,masked,nonres,2016,hasley canyon
neighborhoods_161,1580,2,masked,masked,masked,nonres,2016,hasley canyon
neighborhoods_161,NA,3,NA,NA,NA,nonres,2016,hasley canyon
neighborhoods_161,NA,4,NA,NA,NA,nonres,2016,hasley canyon
neighborhoods_161,NA,5,NA,NA,NA,nonres,2016,hasley canyon
neighborhoods_161,NA,6,NA,NA,NA,nonres,2016,hasley canyon
neighborhoods_161,NA,7,NA,NA,NA,nonres,2016,hasley canyon
neighborhoods_162,NA,1,NA,NA,NA,multi_family,2016,hawaiian gardens
neighborhoods_162,913352,2,4596914.5000,7522.5000,4.2395,multi_family,2016,hawaiian gardens
neighborhoods_162,68869,3,masked,masked,masked,multi_family,2016,hawaiian gardens
neighborhoods_162,20496,4,masked,masked,masked,multi_family,2016,hawaiian gardens
neighborhoods_162,NA,5,NA,NA,NA,multi_family,2016,hawaiian gardens
neighborhoods_162,NA,6,NA,NA,NA,multi_family,2016,hawaiian gardens
neighborhoods_162,54183,7,masked,masked,masked,multi_family,2016,hawaiian gardens
neighborhoods_162,0,1,masked,masked,masked,nonres,2016,hawaiian gardens
neighborhoods_162,397985,2,masked,masked,masked,nonres,2016,hawaiian gardens
neighborhoods_162,218133,3,masked,masked,masked,nonres,2016,hawaiian gardens
neighborhoods_162,117794,4,masked,masked,masked,nonres,2016,hawaiian gardens
neighborhoods_162,104846,5,masked,masked,masked,nonres,2016,hawaiian gardens
neighborhoods_162,43056,6,masked,masked,masked,nonres,2016,hawaiian gardens
neighborhoods_162,58316,7,masked,masked,masked,nonres,2016,hawaiian gardens
neighborhoods_163,NA,1,NA,NA,NA,multi_family,2016,hawthorne
neighborhoods_163,9839671,2,35095745.0000,10092.0000,3.3512,multi_family,2016,hawthorne
neighborhoods_163,2496835,3,10513557.0000,60756.0000,4.1111,multi_family,2016,hawthorne
neighborhoods_163,1357356,4,7858195.0000,119306.0000,4.7814,multi_family,2016,hawthorne
neighborhoods_163,1097527,5,4439719.0000,145697.0000,4.0419,multi_family,2016,hawthorne
neighborhoods_163,957292,6,4415469.0000,235275.0000,5.0195,multi_family,2016,hawthorne
neighborhoods_163,421414,7,2259248.0000,284550.5000,5.3508,multi_family,2016,hawthorne
neighborhoods_163,0,1,masked,masked,masked,nonres,2016,hawthorne
neighborhoods_163,1674886,2,36797676.0000,17011.0000,4.9653,nonres,2016,hawthorne
neighborhoods_163,996278,3,6863805.0000,52486.0000,3.5471,nonres,2016,hawthorne
neighborhoods_163,426985,4,masked,masked,masked,nonres,2016,hawthorne
neighborhoods_163,360667,5,masked,masked,masked,nonres,2016,hawthorne
neighborhoods_163,299689,6,masked,masked,masked,nonres,2016,hawthorne
neighborhoods_163,163336,7,masked,masked,masked,nonres,2016,hawthorne
neighborhoods_164,0,1,masked,masked,masked,multi_family,2016,hermosa beach
neighborhoods_164,3413319,2,12082063.0000,7356.5000,3.2669,multi_family,2016,hermosa beach
neighborhoods_164,166654,3,668030.0000,54992.5000,3.5938,multi_family,2016,hermosa beach
neighborhoods_164,NA,4,NA,NA,NA,multi_family,2016,hermosa beach
neighborhoods_164,NA,5,NA,NA,NA,multi_family,2016,hermosa beach
neighborhoods_164,NA,6,NA,NA,NA,multi_family,2016,hermosa beach
neighborhoods_164,51569,7,masked,masked,masked,multi_family,2016,hermosa beach
neighborhoods_164,0,1,109771.0000,10190.0000,NA,nonres,2016,hermosa beach
neighborhoods_164,803093,2,16805611.5000,32115.0000,10.7674,nonres,2016,hermosa beach
neighborhoods_164,217425,3,2791146.0000,169890.0000,10.2454,nonres,2016,hermosa beach
neighborhoods_164,123270,4,masked,masked,masked,nonres,2016,hermosa beach
neighborhoods_164,76743,5,masked,masked,masked,nonres,2016,hermosa beach
neighborhoods_164,130840,6,masked,masked,masked,nonres,2016,hermosa beach
neighborhoods_164,112547,7,masked,masked,masked,nonres,2016,hermosa beach
neighborhoods_165,NA,1,NA,NA,NA,multi_family,2016,hidden hills
neighborhoods_165,NA,2,NA,NA,NA,multi_family,2016,hidden hills
neighborhoods_165,NA,3,NA,NA,NA,multi_family,2016,hidden hills
neighborhoods_165,NA,4,NA,NA,NA,multi_family,2016,hidden hills
neighborhoods_165,NA,5,NA,NA,NA,multi_family,2016,hidden hills
neighborhoods_165,NA,6,NA,NA,NA,multi_family,2016,hidden hills
neighborhoods_165,NA,7,NA,NA,NA,multi_family,2016,hidden hills
neighborhoods_165,0,1,masked,masked,masked,nonres,2016,hidden hills
neighborhoods_165,6921,2,masked,masked,masked,nonres,2016,hidden hills
neighborhoods_165,10000,3,masked,masked,masked,nonres,2016,hidden hills
neighborhoods_165,NA,4,NA,NA,NA,nonres,2016,hidden hills
neighborhoods_165,NA,5,NA,NA,NA,nonres,2016,hidden hills
neighborhoods_165,NA,6,NA,NA,NA,nonres,2016,hidden hills
neighborhoods_165,NA,7,NA,NA,NA,nonres,2016,hidden hills
neighborhoods_166,NA,1,NA,NA,NA,multi_family,2016,highland park
neighborhoods_166,5639413,2,25991691.0000,8913.1000,4.0484,multi_family,2016,highland park
neighborhoods_166,1390659,3,6337469.2000,58058.1500,4.5209,multi_family,2016,highland park
neighborhoods_166,312606,4,1568326.6000,126810.3000,5.4477,multi_family,2016,highland park
neighborhoods_166,267051,5,1226923.3000,168621.7500,5.1513,multi_family,2016,highland park
neighborhoods_166,174396,6,705287.5000,180298.5500,4.1920,multi_family,2016,highland park
neighborhoods_166,NA,7,NA,NA,NA,multi_family,2016,highland park
neighborhoods_166,0,1,masked,masked,masked,nonres,2016,highland park
neighborhoods_166,1473914,2,28031731.9000,15828.8000,6.4442,nonres,2016,highland park
neighborhoods_166,456214,3,3226449.3000,70145.3000,4.7303,nonres,2016,highland park
neighborhoods_166,151361,4,masked,masked,masked,nonres,2016,highland park
neighborhoods_166,202483,5,masked,masked,masked,nonres,2016,highland park
neighborhoods_166,42217,6,masked,masked,masked,nonres,2016,highland park
neighborhoods_166,NA,7,NA,NA,NA,nonres,2016,highland park
neighborhoods_167,NA,1,NA,NA,NA,multi_family,2016,historic south-central
neighborhoods_167,6119699,2,22708316.5000,8361.1000,3.6152,multi_family,2016,historic south-central
neighborhoods_167,340330,3,1540671.7000,60108.8000,4.2309,multi_family,2016,historic south-central
neighborhoods_167,125031,4,552228.5000,102784.9000,4.4592,multi_family,2016,historic south-central
neighborhoods_167,NA,5,NA,NA,NA,multi_family,2016,historic south-central
neighborhoods_167,86454,6,masked,masked,masked,multi_family,2016,historic south-central
neighborhoods_167,108160,7,masked,masked,masked,multi_family,2016,historic south-central
neighborhoods_167,0,1,masked,masked,masked,nonres,2016,historic south-central
neighborhoods_167,1477674,2,42151376.7000,24909.7000,6.8723,nonres,2016,historic south-central
neighborhoods_167,841025,3,6752765.7000,98798.8500,6.1804,nonres,2016,historic south-central
neighborhoods_167,378972,4,masked,masked,masked,nonres,2016,historic south-central
neighborhoods_167,276298,5,masked,masked,masked,nonres,2016,historic south-central
neighborhoods_167,91830,6,masked,masked,masked,nonres,2016,historic south-central
neighborhoods_167,NA,7,NA,NA,NA,nonres,2016,historic south-central
neighborhoods_168,0,1,755899.8000,377949.9000,NA,multi_family,2016,hollywood
neighborhoods_168,8845377,2,37437076.8000,15335.2000,3.8601,multi_family,2016,hollywood
neighborhoods_168,4257128,3,19484523.7000,60092.6000,4.4739,multi_family,2016,hollywood
neighborhoods_168,2695355,4,13189708.2000,121045.7000,4.8652,multi_family,2016,hollywood
neighborhoods_168,2099735,5,10747136.6000,180116.6000,5.2862,multi_family,2016,hollywood
neighborhoods_168,1588800,6,8113520.2000,229280.5500,5.2216,multi_family,2016,hollywood
neighborhoods_168,1133617,7,5900851.7000,303138.6000,5.4600,multi_family,2016,hollywood
neighborhoods_168,0,1,39786974.7000,135266.6000,NA,nonres,2016,hollywood
neighborhoods_168,3253326,2,101061356.4000,48928.3000,10.3880,nonres,2016,hollywood
neighborhoods_168,2898338,3,47127295.7000,145232.9000,10.5311,nonres,2016,hollywood
neighborhoods_168,1488632,4,masked,masked,masked,nonres,2016,hollywood
neighborhoods_168,1364892,5,21192825.1000,524610.0000,14.9747,nonres,2016,hollywood
neighborhoods_168,1012709,6,masked,masked,masked,nonres,2016,hollywood
neighborhoods_168,709090,7,masked,masked,masked,nonres,2016,hollywood
neighborhoods_169,NA,1,masked,masked,masked,multi_family,2016,hollywood hills
neighborhoods_169,2508285,2,10174552.8000,11953.5000,3.7994,multi_family,2016,hollywood hills
neighborhoods_169,973663,3,4607666.6000,61206.4000,4.4391,multi_family,2016,hollywood hills
neighborhoods_169,585324,4,3014549.2000,130433.3000,5.0611,multi_family,2016,hollywood hills
neighborhoods_169,249080,5,1552113.0000,165789.0000,4.7230,multi_family,2016,hollywood hills
neighborhoods_169,224750,6,1039656.8000,219335.1000,5.0219,multi_family,2016,hollywood hills
neighborhoods_169,53247,7,masked,masked,masked,multi_family,2016,hollywood hills
neighborhoods_169,0,1,masked,masked,masked,nonres,2016,hollywood hills
neighborhoods_169,376613,2,10015630.4000,20253.7500,7.7555,nonres,2016,hollywood hills
neighborhoods_169,114720,3,1969274.3000,143584.8000,11.9059,nonres,2016,hollywood hills
neighborhoods_169,105806,4,masked,masked,masked,nonres,2016,hollywood hills
neighborhoods_169,97455,5,masked,masked,masked,nonres,2016,hollywood hills
neighborhoods_169,136763,6,masked,masked,masked,nonres,2016,hollywood hills
neighborhoods_169,102864,7,masked,masked,masked,nonres,2016,hollywood hills
neighborhoods_170,NA,1,masked,masked,masked,multi_family,2016,hollywood hills west
neighborhoods_170,385496,2,1763723.8000,11047.4000,4.0580,multi_family,2016,hollywood hills west
neighborhoods_170,323583,3,1637742.6000,59326.6000,4.5284,multi_family,2016,hollywood hills west
neighborhoods_170,193199,4,978944.0000,112876.9000,5.0793,multi_family,2016,hollywood hills west
neighborhoods_170,234628,5,1119771.9000,159563.4000,4.7818,multi_family,2016,hollywood hills west
neighborhoods_170,217407,6,1038564.2000,197765.3000,4.7141,multi_family,2016,hollywood hills west
neighborhoods_170,52411,7,masked,masked,masked,multi_family,2016,hollywood hills west
neighborhoods_170,0,1,masked,masked,masked,nonres,2016,hollywood hills west
neighborhoods_170,188769,2,4201631.5000,32741.2000,16.1144,nonres,2016,hollywood hills west
neighborhoods_170,NA,3,NA,NA,NA,nonres,2016,hollywood hills west
neighborhoods_170,23253,4,masked,masked,masked,nonres,2016,hollywood hills west
neighborhoods_170,NA,5,NA,NA,NA,nonres,2016,hollywood hills west
neighborhoods_170,45483,6,masked,masked,masked,nonres,2016,hollywood hills west
neighborhoods_170,NA,7,NA,NA,NA,nonres,2016,hollywood hills west
neighborhoods_171,NA,1,masked,masked,masked,multi_family,2016,huntington park
neighborhoods_171,6553116,2,24725557.6000,8910.0000,3.8405,multi_family,2016,huntington park
neighborhoods_171,527078,3,2102689.5000,50473.0000,4.0786,multi_family,2016,huntington park
neighborhoods_171,88164,4,346641.0000,87626.5000,4.1363,multi_family,2016,huntington park
neighborhoods_171,31756,5,masked,masked,masked,multi_family,2016,huntington park
neighborhoods_171,NA,6,NA,NA,NA,multi_family,2016,huntington park
neighborhoods_171,NA,7,NA,NA,NA,multi_family,2016,huntington park
neighborhoods_171,0,1,masked,masked,masked,nonres,2016,huntington park
neighborhoods_171,1943838,2,27688015.0000,16865.5000,4.8501,nonres,2016,huntington park
neighborhoods_171,902658,3,5923512.4000,42625.0000,3.4825,nonres,2016,huntington park
neighborhoods_171,628363,4,4867360.0000,116734.5000,5.2725,nonres,2016,huntington park
neighborhoods_171,349297,5,masked,masked,masked,nonres,2016,huntington park
neighborhoods_171,97129,6,masked,masked,masked,nonres,2016,huntington park
neighborhoods_171,158144,7,masked,masked,masked,nonres,2016,huntington park
neighborhoods_172,0,1,masked,masked,masked,multi_family,2016,hyde park
neighborhoods_172,3853952,2,14162480.5000,8558.2000,3.6075,multi_family,2016,hyde park
neighborhoods_172,429723,3,1713449.7000,51870.6000,4.0020,multi_family,2016,hyde park
neighborhoods_172,292786,4,1094826.2000,89395.2000,3.6482,multi_family,2016,hyde park
neighborhoods_172,98262,5,384572.5000,147705.4000,4.5386,multi_family,2016,hyde park
neighborhoods_172,45190,6,masked,masked,masked,multi_family,2016,hyde park
neighborhoods_172,NA,7,NA,NA,NA,multi_family,2016,hyde park
neighborhoods_172,0,1,masked,masked,masked,nonres,2016,hyde park
neighborhoods_172,1469342,2,20802868.5000,10102.7000,3.8834,nonres,2016,hyde park
neighborhoods_172,509098,3,2682284.1000,51089.4000,4.5142,nonres,2016,hyde park
neighborhoods_172,70841,4,masked,masked,masked,nonres,2016,hyde park
neighborhoods_172,32902,5,masked,masked,masked,nonres,2016,hyde park
neighborhoods_172,44489,6,masked,masked,masked,nonres,2016,hyde park
neighborhoods_172,59049,7,masked,masked,masked,nonres,2016,hyde park
neighborhoods_173,NA,1,NA,NA,NA,multi_family,2016,industry
neighborhoods_173,NA,2,NA,NA,NA,multi_family,2016,industry
neighborhoods_173,NA,3,NA,NA,NA,multi_family,2016,industry
neighborhoods_173,NA,4,NA,NA,NA,multi_family,2016,industry
neighborhoods_173,NA,5,NA,NA,NA,multi_family,2016,industry
neighborhoods_173,NA,6,NA,NA,NA,multi_family,2016,industry
neighborhoods_173,NA,7,NA,NA,NA,multi_family,2016,industry
neighborhoods_173,NA,1,NA,NA,NA,nonres,2016,industry
neighborhoods_173,NA,2,NA,NA,NA,nonres,2016,industry
neighborhoods_173,NA,3,NA,NA,NA,nonres,2016,industry
neighborhoods_173,NA,4,NA,NA,NA,nonres,2016,industry
neighborhoods_173,NA,5,NA,NA,NA,nonres,2016,industry
neighborhoods_173,NA,6,NA,NA,NA,nonres,2016,industry
neighborhoods_173,NA,7,NA,NA,NA,nonres,2016,industry
neighborhoods_174,NA,1,NA,NA,NA,multi_family,2016,inglewood
neighborhoods_174,13630451,2,52228330.9000,9183.0000,3.5498,multi_family,2016,inglewood
neighborhoods_174,2692540,3,11251717.5000,52783.5000,3.8575,multi_family,2016,inglewood
neighborhoods_174,892898,4,3931559.0000,105737.0000,4.2386,multi_family,2016,inglewood
neighborhoods_174,347240,5,1757446.0000,170011.5000,4.9907,multi_family,2016,inglewood
neighborhoods_174,316415,6,1352046.0000,198577.0000,4.7850,multi_family,2016,inglewood
neighborhoods_174,166421,7,952429.0000,297728.0000,5.0642,multi_family,2016,inglewood
neighborhoods_174,0,1,masked,masked,masked,nonres,2016,inglewood
neighborhoods_174,3435664,2,61607323.7000,17578.0000,5.3135,nonres,2016,inglewood
neighborhoods_174,1521233,3,12000645.3000,60988.0000,4.7504,nonres,2016,inglewood
neighborhoods_174,1001532,4,11153501.0000,129364.0000,5.3411,nonres,2016,inglewood
neighborhoods_174,462275,5,masked,masked,masked,nonres,2016,inglewood
neighborhoods_174,389949,6,masked,masked,masked,nonres,2016,inglewood
neighborhoods_174,265735,7,masked,masked,masked,nonres,2016,inglewood
neighborhoods_175,NA,1,NA,NA,NA,multi_family,2016,irwindale
neighborhoods_175,45869,2,masked,masked,masked,multi_family,2016,irwindale
neighborhoods_175,19782,3,masked,masked,masked,multi_family,2016,irwindale
neighborhoods_175,NA,4,NA,NA,NA,multi_family,2016,irwindale
neighborhoods_175,NA,5,NA,NA,NA,multi_family,2016,irwindale
neighborhoods_175,NA,6,NA,NA,NA,multi_family,2016,irwindale
neighborhoods_175,NA,7,NA,NA,NA,multi_family,2016,irwindale
neighborhoods_175,0,1,masked,masked,masked,nonres,2016,irwindale
neighborhoods_175,120744,2,masked,masked,masked,nonres,2016,irwindale
neighborhoods_175,87511,3,masked,masked,masked,nonres,2016,irwindale
neighborhoods_175,118257,4,masked,masked,masked,nonres,2016,irwindale
neighborhoods_175,200415,5,masked,masked,masked,nonres,2016,irwindale
neighborhoods_175,135872,6,masked,masked,masked,nonres,2016,irwindale
neighborhoods_175,223575,7,masked,masked,masked,nonres,2016,irwindale
neighborhoods_176,NA,1,NA,NA,NA,multi_family,2016,jefferson park
neighborhoods_176,3566328,2,14089395.8000,8275.6000,3.4600,multi_family,2016,jefferson park
neighborhoods_176,465357,3,1919035.6000,49462.3000,3.7903,multi_family,2016,jefferson park
neighborhoods_176,208393,4,801376.2000,87181.6000,3.7227,multi_family,2016,jefferson park
neighborhoods_176,174891,5,608449.9000,109027.4000,3.3349,multi_family,2016,jefferson park
neighborhoods_176,NA,6,NA,NA,NA,multi_family,2016,jefferson park
neighborhoods_176,115777,7,631596.0000,315798.0000,5.4474,multi_family,2016,jefferson park
neighborhoods_176,0,1,masked,masked,masked,nonres,2016,jefferson park
neighborhoods_176,617850,2,10743901.2000,17707.5000,5.1613,nonres,2016,jefferson park
neighborhoods_176,178500,3,886976.5000,47145.8000,3.8547,nonres,2016,jefferson park
neighborhoods_176,92587,4,masked,masked,masked,nonres,2016,jefferson park
neighborhoods_176,104221,5,masked,masked,masked,nonres,2016,jefferson park
neighborhoods_176,NA,6,NA,NA,NA,nonres,2016,jefferson park
neighborhoods_176,106225,7,masked,masked,masked,nonres,2016,jefferson park
neighborhoods_177,0,1,1155588.1000,577794.0500,NA,multi_family,2016,koreatown
neighborhoods_177,7630718,2,36426964.8000,16894.3000,3.2944,multi_family,2016,koreatown
neighborhoods_177,4990345,3,21375389.5000,57284.1000,4.1544,multi_family,2016,koreatown
neighborhoods_177,4881960,4,22038806.1000,109626.3000,4.4354,multi_family,2016,koreatown
neighborhoods_177,2883513,5,13455304.9000,158912.9500,4.7764,multi_family,2016,koreatown
neighborhoods_177,2772880,6,12300171.6000,198257.4000,4.5568,multi_family,2016,koreatown
neighborhoods_177,1562853,7,7513497.9000,265852.9000,4.7725,multi_family,2016,koreatown
neighborhoods_177,0,1,masked,masked,masked,nonres,2016,koreatown
