geo_id,name,pop,pop_sqmi,med_income,pct_own,pct_rent,year,enviroscreen_tracts,sqmi,solar_pot,net_solar_pot,count
neighborhoods_141,exposition park,34131,12664.99486,31210.25,0.250858391,0.748725419,2014,7,2.694908318,-7777,-7777,-7777
neighborhoods_301,van nuys,106656,8094.431451,44683,0.246975894,0.753024106,2014,25,13.1764659,-7777,-7777,-7777
neighborhoods_187,la mirada,49183,4310.149213,76347.75,0.782240133,0.217898833,2014,2,11.41097386,-7777,-7777,-7777
cities_17,whittier,85720,4011.649033,73455.75,0.57062627,0.42955847,2014,16,21.36777153,-7777,-7777,-7777
cities_135,beaumont,39620,910.3713031,45680,0.76939461,0.230769231,2014,1,43.52070399,-7777,-7777,-7777
cities_74,torrance,146997,4921.609676,84839,0.555752983,0.444337673,2014,5,29.86766722,-7777,-7777,-7777
cities_163,anaheim,339551,4588.362494,62463,0.484438833,0.515550902,2014,21,74.00265354,-7777,-7777,-7777
cities_33,duarte,21492,2190.899998,60006,0.639489898,0.360796676,2014,1,9.80966727,-7777,-7777,-7777
cities_165,buena park,83683,5456.191521,70474,0.525459186,0.474457136,2014,4,15.33725487,-7777,-7777,-7777
cities_8,bellflower,77423,8607.939671,57487.75,0.395559911,0.604354866,2014,14,8.994370658,-7777,-7777,-7777
cities_80,maywood,26560,15462.30256,39700.75,0.255533199,0.744969819,2014,7,1.717726057,-7777,-7777,-7777
cities_47,pomona,150929,4498.07832,58159.75,0.527108668,0.472813545,2014,23,33.55410672,-7777,-7777,-7777
cities_115,chino hills,72078,1103.996985,100723.5,0.79047402,0.209434822,2014,0,65.2882218,-7777,-7777,-7777
counties_19,Los Angeles County,9974203,1662.255131,57083,0.463829008,0.536170992,2014,1020,6000.404397,-7777,-7777,-7777
counties_36,San Bernardino County,2078586,69.47027428,52457,0.609001916,0.390998084,2014,156,29920.50948,-7777,-7777,-7777
counties_30,Orange County,3086331,2667.343331,76904.5,0.581816549,0.418183451,2014,69,1157.080517,-7777,-7777,-7777
counties_13,Imperial County,177026,27.68934886,36494.5,0.556632305,0.443367695,2014,15,6393.288658,-7777,-7777,-7777
cities_148,menifee,77416,1147.953089,61096.5,0.743009788,0.256912218,2014,0,67.43829583,-7777,-7777,-7777
cities_48,rancho palos verdes,41492,2122.510711,110933,0.790716976,0.209155334,2014,0,19.54854681,-7777,-7777,-7777
cities_62,santa clarita,192950,2033.569353,91221,0.672034099,0.327950114,2014,0,94.88242914,-7777,-7777,-7777
cities_19,glendora,53968,1876.57428,75037,0.688858776,0.311200141,2014,0,28.75878699,-7777,-7777,-7777
cities_51,hermosa beach,19503,9225.576339,98986.5,0.451072167,0.549145532,2014,0,2.114014267,-7777,-7777,-7777
cities_76,walnut,29957,2285.285402,99722,0.85487877,0.14512123,2014,0,13.10864716,-7777,-7777,-7777
cities_37,irwindale,1970,139.8305555,53750,0.704781705,0.286902287,2014,0,14.08848011,-7777,-7777,-7777
cities_85,sierra madre,11058,2553.222073,99064.25,0.574921489,0.425078511,2014,0,4.33099812,-7777,-7777,-7777
cities_173,irvine,219838,2292.497817,97720.25,0.508939425,0.491060575,2014,0,95.89452969,-7777,-7777,-7777
cities_12,claremont,35484,1800.612056,79381.25,0.650528612,0.349555295,2014,0,19.70663247,-7777,-7777,-7777
cities_42,palmdale,151939,966.3256669,58569.5,0.641600704,0.358545881,2014,0,157.2337414,-7777,-7777,-7777
cities_164,brea,37716,2119.628905,86023,0.618754746,0.381169324,2014,0,17.79368073,-7777,-7777,-7777
cities_78,west hollywood,35072,12661.65978,54960,0.219854255,0.780374903,2014,0,2.769937007,-7777,-7777,-7777
cities_139,cathedral city,48897,1541.433125,48180,0.616537076,0.383399709,2014,0,31.72177839,-7777,-7777,-7777
neighborhoods_126,eagle rock,33570,5396.769071,68869.5,0.560049893,0.439682823,2014,0,6.220388451,-7777,-7777,-7777
neighborhoods_132,east san gabriel,21895,6858.105604,67087.75,0.591116824,0.409311625,2014,0,3.192572594,-7777,-7777,-7777
cities_156,riverside,310961,2620.086429,60607,0.553487648,0.446478999,2014,45,118.6834894,-7777,-7777,-7777
neighborhoods_151,green meadows,35635,11020.869,34514,0.424967582,0.575150301,2014,8,3.233411085,-7777,-7777,-7777
neighborhoods_125,duarte,21510,2196.237615,60006,0.638705983,0.36100773,2014,1,9.794022217,-7777,-7777,-7777
cities_77,west covina,107808,4593.845134,69558.5,0.659408462,0.340624184,2014,4,23.46792216,-7777,-7777,-7777
cities_130,upland,75418,3293.861729,64236,0.570648565,0.429388327,2014,8,22.89652882,-7777,-7777,-7777
cities_128,san bernardino,222867,2538.669716,39818,0.495079384,0.50487032,2014,36,87.78889141,-7777,-7777,-7777
cities_140,coachella,41985,1000.208563,40811,0.636052659,0.363947341,2014,3,41.97624532,-7777,-7777,-7777
cities_53,la mirada,49282,4314.74854,78703.25,0.781945504,0.217777161,2014,2,11.42175484,-7777,-7777,-7777
cities_108,oxnard,186913,4740.831891,56750,0.544903593,0.455225812,2014,6,39.42620289,-7777,-7777,-7777
cities_40,hawaiian gardens,14061,10131.48799,66884,0.396195652,0.604076087,2014,1,1.38785142,-7777,-7777,-7777
cities_157,san jacinto,42238,1117.1924,44041.25,0.64040404,0.359434343,2014,1,37.80727473,-7777,-7777,-7777
cities_154,perris,67861,1475.131008,42295.5,0.645552561,0.35406238,2014,8,46.00337166,-7777,-7777,-7777
cities_2,alhambra,84358,7562.78217,53101,0.398553968,0.601377173,2014,3,11.15436067,-7777,-7777,-7777
cities_57,rosemead,53790,7116.922612,50224.75,0.469451806,0.530548194,2014,7,7.558041998,-7777,-7777,-7777
cities_21,industry,384,21.85555044,61569,0,0,2014,1,17.56990752,-7777,-7777,-7777
cities_166,costa mesa,112852,4925.961293,72183.5,0.395612671,0.604363036,2014,2,22.90964002,-7777,-7777,-7777
cities_41,hawthorne,88153,9955.823187,47935.75,0.26122752,0.738671256,2014,15,8.854415988,-7777,-7777,-7777
cities_81,monrovia,38543,1914.052176,76092,0.503511131,0.496488869,2014,1,20.13685964,-7777,-7777,-7777
cities_32,downey,113107,6178.927681,61071.5,0.506345139,0.493504145,2014,6,18.30527979,-7777,-7777,-7777
cities_188,santa ana,331180,8351.512218,58389,0.456610601,0.543349193,2014,17,39.65509376,-7777,-7777,-7777
cities_56,rolling hills estates,9706,1860.395938,112270,0.868571429,0.130884354,2014,0,5.217168993,-7777,-7777,-7777
cities_10,carson,91578,3327.806736,68359.5,0.74674953,0.253414016,2014,12,27.51902597,-7777,-7777,-7777
cities_18,glendale,195449,4359.696847,60067,0.36235509,0.63757465,2014,23,44.83086941,-7777,-7777,-7777
cities_117,fontana,199630,3230.599544,55571.75,0.651098901,0.348798589,2014,19,61.79348363,-7777,-7777,-7777
cities_182,newport beach,84998,2278.284326,110589.5,0.556312636,0.443713877,2014,0,37.30789833,-7777,-7777,-7777
cities_59,san fernando,24166,6938.536452,56729.5,0.573311635,0.427013832,2014,3,3.482867052,-7777,-7777,-7777
cities_143,hemet,74704,1859.721567,36229.5,0.572415014,0.427691218,2014,3,40.16945404,-7777,-7777,-7777
cities_193,westminster,92559,6337.35914,56899,0.503447778,0.496299505,2014,3,14.60529504,-7777,-7777,-7777
cities_86,signal hill,11341,3553.16076,58885.5,0.460301508,0.539949749,2014,1,3.191806047,-7777,-7777,-7777
cities_196,el centro,40107,2570.888139,36511.5,0.481440678,0.518728814,2014,5,15.60044538,-7777,-7777,-7777
cities_84,norwalk,106652,7510.051876,62156.25,0.652313128,0.347613264,2014,18,14.20123346,-7777,-7777,-7777
cities_145,indio,81070,1921.310922,47183,0.645320197,0.354639753,2014,3,42.19514868,-7777,-7777,-7777
neighborhoods_262,santa monica,91639,7331.114395,84825.75,0.270868239,0.729153241,2014,1,12.50000956,-7777,-7777,-7777
neighborhoods_174,inglewood,113304,8523.699698,43693.5,0.356426002,0.643573998,2014,16,13.29281932,-7777,-7777,-7777
neighborhoods_304,vermont-slauson,26897,12788.66269,29480.75,0.372232595,0.627634036,2014,7,2.103190979,-7777,-7777,-7777
neighborhoods_204,manchester square,11791,7988.964757,42030.25,0.5455662,0.45418816,2014,2,1.475910879,-7777,-7777,-7777
neighborhoods_162,hawaiian gardens,14257,9962.472218,66884,0.400427122,0.599305926,2014,1,1.43107049,-7777,-7777,-7777
neighborhoods_73,arleta,34171,7522.994191,63295.75,0.742578229,0.257421771,2014,2,4.542207415,-7777,-7777,-7777
neighborhoods_210,mid-city,52428,10353.81433,43653,0.351869866,0.648076092,2014,9,5.063641122,-7777,-7777,-7777
neighborhoods_182,lake balboa,27147,5925.451469,61947.25,0.642276423,0.357384824,2014,3,4.58142306,-7777,-7777,-7777
neighborhoods_329,whittier,85754,3991.390247,72644.25,0.570726843,0.429383956,2014,7,21.48474458,-7777,-7777,-7777
neighborhoods_282,sun valley,73336,5307.184347,49850,0.499418297,0.500581703,2014,18,13.81824998,-7777,-7777,-7777
cities_116,colton,52380,2225.784676,42252.25,0.506318793,0.493273543,2014,10,23.53327371,-7777,-7777,-7777
neighborhoods_321,westlake,105542,26589.01483,29501,0.047660667,0.95231202,2014,22,3.969383622,-7777,-7777,-7777
neighborhoods_228,pacoima,76363,7288.875256,51621,0.527469173,0.472408741,2014,16,10.47665069,-7777,-7777,-7777
neighborhoods_166,highland park,53029,10602.85419,53581,0.382354772,0.61745844,2014,0,5.001389159,-7777,-7777,-7777
neighborhoods_291,tujunga canyons,8131,24.03355096,95945.5,0.853354134,0.148205928,2014,0,338.3187118,-7777,-7777,-7777
neighborhoods_112,claremont,38167,1565.626587,76626.5,0.664894449,0.335105551,2014,0,24.37809905,-7777,-7777,-7777
neighborhoods_252,rosemead,53607,7115.400372,49274.75,0.470032869,0.53024687,2014,6,7.533940073,-7777,-7777,-7777
cities_192,villa park,6013,1991.737752,133750,0.920100503,0.079396985,2014,0,3.018971746,-7777,-7777,-7777
cities_13,commerce,14064,1471.301874,45687.5,0.431564626,0.568435374,2014,0,9.55888132,-7777,-7777,-7777
cities_155,rancho mirage,16330,455.0230396,66681.25,0.740119178,0.259880822,2014,0,35.88829264,-7777,-7777,-7777
cities_152,palm desert,45799,1171.543745,57884.5,0.635660334,0.364248112,2014,0,39.09286374,-7777,-7777,-7777
cities_75,vernon,342,45.51335475,38500,0.207317073,0.792682927,2014,0,7.514277994,-7777,-7777,-7777
cities_187,san juan capistrano,37138,1820.689831,77834.5,0.712515188,0.287565816,2014,0,20.39776318,-7777,-7777,-7777
cities_181,mission viejo,92602,3571.980541,106610.5,0.769071348,0.230989607,2014,0,25.92455332,-7777,-7777,-7777
cities_43,palos verdes estates,13296,1918.713026,199957.25,0.883457844,0.116542156,2014,0,6.929644935,-7777,-7777,-7777
cities_191,tustin,79457,4922.445547,76987.5,0.494197848,0.505687258,2014,0,16.14177328,-7777,-7777,-7777
cities_11,cerritos,49732,3863.659424,89121.5,0.807132028,0.192802057,2014,0,12.87173494,-7777,-7777,-7777
cities_194,yorba linda,62759,2171.269654,116316.25,0.83237731,0.167426582,2014,0,28.90428643,-7777,-7777,-7777
cities_39,la habra heights,6786,756.0242286,106935,0.924528302,0.075471698,2014,0,8.975902812,-7777,-7777,-7777
cities_132,yucaipa,51244,1263.980895,62638.5,0.710832998,0.288937367,2014,0,40.54175201,-7777,-7777,-7777
cities_3,arcadia,59632,3668.219915,77163.25,0.608851318,0.391098956,2014,0,16.25638631,-7777,-7777,-7777
neighborhoods_131,east pasadena,5453,2848.944868,102768,0.661956522,0.339673913,2014,0,1.914041953,-7777,-7777,-7777
neighborhoods_178,la caã±ada flintridge,20853,1653.20057,133647,0.862539959,0.137169427,2014,0,12.6137145,-7777,-7777,-7777
neighborhoods_67,agua dulce,3912,84.21465036,82339,0.900584795,0.100877193,2014,0,46.45272507,-7777,-7777,-7777
neighborhoods_142,fairfax,12665,7023.299994,73976.5,0.269750774,0.729760547,2014,0,1.803283358,-7777,-7777,-7777
neighborhoods_66,agoura hills,20410,1711.412303,119037,0.738463664,0.261812655,2014,0,11.92582288,-7777,-7777,-7777
neighborhoods_224,northwest palmdale,4072,475.3911333,89904,0.82566586,0.172719935,2014,0,8.565578351,-7777,-7777,-7777
cities_63,santa fe springs,20159,1559.454217,62438,0.576149425,0.423491379,2014,3,12.92695853,-7777,-7777,-7777
cities_22,la puente,40631,8011.325181,55719,0.584663121,0.415226064,2014,17,5.071695267,-7777,-7777,-7777
cities_183,orange,133426,3654.253463,83400,0.565301813,0.434673916,2014,1,36.51251928,-7777,-7777,-7777
neighborhoods_89,beverly hills,34677,4161.409559,87639,0.406545554,0.593522488,2014,0,8.332993787,-7777,-7777,-7777
neighborhoods_109,cheviot hills,8615,3840.443944,150587,0.666864608,0.333432304,2014,0,2.243230242,-7777,-7777,-7777
neighborhoods_254,san dimas,33474,1464.64666,74551,0.713208528,0.286704802,2014,0,22.85465902,-7777,-7777,-7777
neighborhoods_96,calabasas,25656,945.3952861,113118.5,0.74419105,0.255378657,2014,0,27.1378548,-7777,-7777,-7777
neighborhoods_87,beverly crest,10680,886.6509614,159875,0.88288492,0.116436808,2014,0,12.04532614,-7777,-7777,-7777
neighborhoods_169,hollywood hills,22085,2141.893638,70927.5,0.423309871,0.576608283,2014,0,10.31096951,-7777,-7777,-7777
neighborhoods_319,west hills,39255,3140.25858,87261.5,0.850245561,0.149905553,2014,0,12.50056293,-7777,-7777,-7777
neighborhoods_121,desert view highlands,2280,3477.756358,67928,0.535384615,0.464615385,2014,0,0.655595092,-7777,-7777,-7777
neighborhoods_258,san pasqual,2177,5740.664079,92644,0.54989154,0.449023861,2014,0,0.379224419,-7777,-7777,-7777
neighborhoods_231,palos verdes estates,13095,1908.767155,203318,0.884356693,0.115643307,2014,0,6.860449145,-7777,-7777,-7777
neighborhoods_212,mission hills,18530,3960.239351,63229.25,0.701412753,0.298205422,2014,0,4.67901012,-7777,-7777,-7777
neighborhoods_328,westwood,53197,9906.260307,96354,0.322615048,0.677331627,2014,0,5.370038577,-7777,-7777,-7777
neighborhoods_263,sawtelle,40784,10380.77086,69495,0.234579537,0.765420463,2014,0,3.928802643,-7777,-7777,-7777
neighborhoods_266,sherman oaks,67980,5076.956545,83686.5,0.424240492,0.575791386,2014,0,13.38991173,-7777,-7777,-7777
neighborhoods_185,lake view terrace,13387,2154.707441,72859.5,0.74540146,0.254306569,2014,2,6.212908417,-7777,-7777,-7777
neighborhoods_233,paramount,54834,7762.581427,45527.25,0.383631342,0.616150603,2014,10,7.063887254,-7777,-7777,-7777
neighborhoods_98,carson,92200,3313.622781,65577.5,0.745550589,0.254530679,2014,15,27.82453107,-7777,-7777,-7777
neighborhoods_193,leimert park,12700,7299.010663,43374.75,0.420429312,0.579940785,2014,3,1.739961837,-7777,-7777,-7777
neighborhoods_289,torrance,147510,4932.530613,83086,0.556253724,0.443692108,2014,1,29.90554171,-7777,-7777,-7777
neighborhoods_237,pico-union,42245,17329.72543,28648,0.080381042,0.919855141,2014,14,2.437718945,-7777,-7777,-7777
neighborhoods_163,hawthorne,89805,9903.188369,47552,0.265623439,0.734376561,2014,13,9.068291611,-7777,-7777,-7777
neighborhoods_315,west carson,20729,6261.88421,73837,0.720110957,0.279750347,2014,1,3.310345466,-7777,-7777,-7777
neighborhoods_144,florence-firestone,61419,11772.57098,32608.75,0.348732596,0.651338808,2014,13,5.217127176,-7777,-7777,-7777
neighborhoods_114,compton,102267,6850.628488,44770.75,0.558233259,0.441888866,2014,22,14.9281194,-7777,-7777,-7777
neighborhoods_220,north hills,58888,7562.675423,58506.75,0.51498963,0.485136069,2014,4,7.786662352,-7777,-7777,-7777
neighborhoods_259,san pedro,80494,4604.92931,71199.75,0.412457463,0.587575899,2014,9,17.47996431,-7777,-7777,-7777
neighborhoods_269,silver lake,30809,7665.977308,66297.5,0.331345214,0.668654786,2014,3,4.018926584,-7777,-7777,-7777
neighborhoods_135,el monte,111431,7868.578593,44094.75,0.397822242,0.602108402,2014,24,14.16151579,-7777,-7777,-7777
cities_103,ojai,7558,1173.990575,56687.5,0.55483871,0.446082949,2014,0,6.437871103,-7777,-7777,-7777
cities_68,los angeles,3855286,5571.942448,55365.25,0.370930849,0.629063122,2014,536,691.9105924,-7777,-7777,-7777
cities_144,indian wells,7977,377.5431127,104904.5,0.703761755,0.296238245,2014,0,21.12871281,-7777,-7777,-7777
cities_7,bell gardens,42565,11846.64923,40017.25,0.227649007,0.772247517,2014,0,3.592999099,-7777,-7777,-7777
neighborhoods_253,rowland heights,48264,2511.206782,72009,0.669163636,0.330836364,2014,0,19.21944475,-7777,-7777,-7777
neighborhoods_299,valley village,25251,8269.070567,56582,0.316994321,0.683005679,2014,0,3.053668462,-7777,-7777,-7777
neighborhoods_270,south diamond bar,2589,332.1517917,109118,0.836385836,0.162393162,2014,0,7.794629037,-7777,-7777,-7777
neighborhoods_310,vincent,15376,7110.601495,71090.75,0.786537946,0.213193886,2014,0,2.162404968,-7777,-7777,-7777
neighborhoods_180,ladera heights,9484,2211.913885,83217,0.763849885,0.235894817,2014,0,4.287689528,-7777,-7777,-7777
neighborhoods_101,castaic canyons,46516,163.3341323,80242.5,0.806504065,0.193577236,2014,0,284.7904437,-7777,-7777,-7777
neighborhoods_117,culver city,38527,5085.854712,73566.5,0.540232036,0.459705589,2014,0,7.575324539,-7777,-7777,-7777
neighborhoods_265,shadow hills,12700,675.9791558,78173,0.764976959,0.235461927,2014,0,18.78756156,-7777,-7777,-7777
neighborhoods_292,unincorporated catalina island,588,5.641925476,59793.5,0.173469388,0.831632653,2014,0,104.2197389,-7777,-7777,-7777
neighborhoods_136,el segundo,16848,2120.059614,94393.5,0.424653406,0.575045208,2014,0,7.946946346,-7777,-7777,-7777
neighborhoods_309,view park-windsor hills,11402,4244.237392,80400.5,0.700657197,0.299342803,2014,0,2.68646613,-7777,-7777,-7777
neighborhoods_238,playa del rey,11040,2751.256313,103485.5,0.482363014,0.517465753,2014,0,4.012712283,-7777,-7777,-7777
neighborhoods_247,redondo beach,66564,7331.555447,101955.5,0.514121396,0.485951866,2014,0,9.079110222,-7777,-7777,-7777
neighborhoods_311,walnut,30096,2287.429718,99722,0.851895317,0.14740054,2014,0,13.15712556,-7777,-7777,-7777
neighborhoods_91,boyle heights,90404,9498.686,34156,0.232770226,0.767360056,2014,22,9.51752695,-7777,-7777,-7777
neighborhoods_225,north whittier,6183,776.2426761,86650,0.851365015,0.149140546,2014,1,7.965292544,-7777,-7777,-7777
neighborhoods_68,alhambra,84271,7563.002474,53090,0.398373143,0.601523455,2014,3,11.14253239,-7777,-7777,-7777
neighborhoods_199,long beach,466428,6166.079212,61619.5,0.404108616,0.595916098,2014,55,75.64417906,-7777,-7777,-7777
neighborhoods_248,reseda,70702,8223.931173,60544.25,0.49846213,0.501874279,2014,5,8.597105024,-7777,-7777,-7777
neighborhoods_145,gardena,59503,6998.138843,49907.75,0.501529795,0.49851877,2014,10,8.502689262,-7777,-7777,-7777
cogs_6,San Gabriel Valley COG,1845123,3440.88365,73221.5,0.586742899,0.413262534,2014,130,536.2352196,-7777,-7777,-7777
cogs_4,San Fernando Valley COG,2059031,2407.787916,77981.75,0.503078604,0.49690823,2014,163,855.1546365,-7777,-7777,-7777
neighborhoods_95,burbank,104565,4115.330342,69954,0.415806234,0.584121393,2014,7,25.40865284,-7777,-7777,-7777
cities_126,redlands,73323,1380.493903,66054,0.587137342,0.412743264,2014,3,53.1135993,-7777,-7777,-7777
neighborhoods_77,atwater village,15455,5945.101947,62809.5,0.373071232,0.626928768,2014,2,2.599619004,-7777,-7777,-7777
cities_120,highland,54032,1978.75684,59459,0.633841373,0.366380586,2014,1,27.30603321,-7777,-7777,-7777
cities_190,stanton,38455,8579.519177,48499.25,0.471969996,0.52852349,2014,2,4.482185913,-7777,-7777,-7777
cities_175,laguna beach,23114,1811.351352,104387.5,0.599723265,0.400079067,2014,0,12.76063861,-7777,-7777,-7777
cities_123,needles,4923,105.0606083,33025,0.547237077,0.453654189,2014,0,46.85866645,-7777,-7777,-7777
cities_101,fillmore,15203,3129.950981,66229.5,0.596943231,0.401746725,2014,0,4.857264568,-7777,-7777,-7777
cities_25,avalon,3768,909.3056878,70397,0.212094654,0.787028922,2014,0,4.143820995,-7777,-7777,-7777
cities_142,desert hot springs,27678,808.815671,33371.25,0.452565522,0.547065338,2014,0,34.22040521,-7777,-7777,-7777
cities_31,diamond bar,56259,2590.053626,90387.25,0.789089234,0.21104238,2014,0,21.72117188,-7777,-7777,-7777
cities_52,hidden hills,1749,707.7521878,132536.5,0.964454976,0.035545024,2014,0,2.471203947,-7777,-7777,-7777
cities_79,westlake village,8393,1042.389519,91512.5,0.802524128,0.197104677,2014,0,8.051692619,-7777,-7777,-7777
cities_134,banning,30281,896.7947951,40015.75,0.617083639,0.383230399,2014,0,33.76580703,-7777,-7777,-7777
cities_201,calexico,39281,3361.386949,32669,0.452487245,0.547512755,2014,4,11.68595006,-7777,-7777,-7777
cities_149,moreno valley,198872,2650.311631,61086.5,0.593924459,0.406075541,2014,22,75.03721362,-7777,-7777,-7777
cities_109,san buenaventura,108449,3368.38692,69565.75,0.52611041,0.473946976,2014,2,32.19612312,-7777,-7777,-7777
cities_184,placentia,49687,5158.766957,87778.5,0.651833996,0.348491758,2014,2,9.631565143,-7777,-7777,-7777
cities_64,santa monica,91542,7372.989976,85358.5,0.271004925,0.72901658,2014,1,12.41585846,-7777,-7777,-7777
cities_55,lakewood,81074,5901.194447,77252,0.70791405,0.29197246,2014,2,13.73857458,-7777,-7777,-7777
neighborhoods_84,bell,35027,9406.785619,37189.5,0.289853451,0.710258418,2014,7,3.723588633,-7777,-7777,-7777
cities_24,artesia,16578,7030.946799,72850,0.515583259,0.484861977,2014,1,2.357861676,-7777,-7777,-7777
cities_170,fullerton,138085,4228.959587,68772.25,0.530670278,0.469307154,2014,6,32.6522392,-7777,-7777,-7777
cities_45,pasadena,139976,4137.321645,81600.75,0.438197914,0.561710256,2014,1,33.83251582,-7777,-7777,-7777
neighborhoods_227,pacific palisades,24686,739.6888994,158949,0.796577366,0.203524498,2014,0,33.37348988,-7777,-7777,-7777
cities_66,lomita,20280,7283.283087,57269.25,0.426913265,0.572959184,2014,0,2.784458569,-7777,-7777,-7777
neighborhoods_64,acton,6522,112.3257591,84466,0.881948782,0.116801999,2014,0,58.06326219,-7777,-7777,-7777
neighborhoods_306,vermont vista,23368,9749.253789,34532.25,0.379758308,0.620090634,2014,6,2.396901394,-7777,-7777,-7777
neighborhoods_139,elysian valley,7319,6338.800068,48451.25,0.437246964,0.562303194,2014,2,1.154634934,-7777,-7777,-7777
neighborhoods_146,glassell park,23135,5745.684307,47243,0.420385601,0.57988405,2014,4,4.026500372,-7777,-7777,-7777
neighborhoods_278,south whittier,55740,7124.36054,70101.75,0.653658537,0.346205962,2014,3,7.823860076,-7777,-7777,-7777
neighborhoods_118,cypress park,10168,9601.411824,44365,0.379272326,0.620727674,2014,3,1.059010923,-7777,-7777,-7777
neighborhoods_223,northwest antelope valley,4923,15.4981638,68350.5,0.817354044,0.181574719,2014,0,317.6505334,-7777,-7777,-7777
neighborhoods_218,northeast antelope valley,16517,25.20542794,40290.5,0.690583882,0.308799342,2014,1,655.295361,-7777,-7777,-7777
neighborhoods_196,lincoln heights,28165,7678.118735,33589.5,0.241496172,0.758127275,2014,6,3.668216261,-7777,-7777,-7777
neighborhoods_167,historic south-central,47936,12864.7888,28974.5,0.194243285,0.805756715,2014,11,3.726139678,-7777,-7777,-7777
neighborhoods_158,harbor gateway,40107,5365.568117,46937,0.401164754,0.598413234,2014,8,7.474884136,-7777,-7777,-7777
neighborhoods_113,commerce,14110,1470.140675,46068,0.431590355,0.567596857,2014,3,9.597720982,-7777,-7777,-7777
neighborhoods_172,hyde park,34927,8303.629588,41786.75,0.422876418,0.577123582,2014,8,4.206232905,-7777,-7777,-7777
neighborhoods_116,cudahy,24664,13770.03772,37977,0.177597515,0.822402485,2014,6,1.791135254,-7777,-7777,-7777
cogs_2,Gateway Cities COG,2070508,3730.136121,53291.5,0.485285632,0.514709277,2014,299,555.0757219,-7777,-7777,-7777
neighborhoods_242,quartz hill,10910,1948.777661,61146,0.702872777,0.296580027,2014,0,5.598381087,-7777,-7777,-7777
neighborhoods_190,larchmont,8071,11355.96735,45094.25,0.262878551,0.737121449,2014,0,0.710727651,-7777,-7777,-7777
cities_112,barstow,24231,396.5626841,45665.75,0.489882467,0.510238701,2014,4,61.10257211,-7777,-7777,-7777
cities_197,imperial,15782,1913.163843,61777,0.610981852,0.388552815,2014,0,8.249162798,-7777,-7777,-7777
neighborhoods_241,porter ranch,30571,3727.106963,103172.75,0.83965049,0.160467588,2014,0,8.202340396,-7777,-7777,-7777
neighborhoods_165,hidden hills,1875,751.4553372,114304,0.962529274,0.035128806,2014,0,2.495158271,-7777,-7777,-7777
neighborhoods_184,lake los angeles,11141,1081.739967,40236,0.64137931,0.35862069,2014,0,10.29914798,-7777,-7777,-7777
cities_27,burbank,104450,4110.272568,73975.25,0.416147418,0.583828431,2014,7,25.41194003,-7777,-7777,-7777
cities_38,la canada flintridge,21022,1658.546243,133831.5,0.863531448,0.136757069,2014,0,12.6749556,-7777,-7777,-7777
cities_71,manhattan beach,35171,6159.790697,136035,0.689229428,0.310843198,2014,0,5.709771927,-7777,-7777,-7777
cities_29,cudahy,24730,13807.87851,37977,0.176409726,0.823072944,2014,0,1.791006488,-7777,-7777,-7777
cities_159,wildomar,37036,1080.78963,69864,0.7327658,0.267141667,2014,0,34.26753825,-7777,-7777,-7777
cities_72,south pasadena,25837,5173.420165,75256,0.435345244,0.5648479,2014,0,4.99418164,-7777,-7777,-7777
cities_198,holtville,6067,3691.527315,41967.5,0.6022187,0.396988906,2014,0,1.643493189,-7777,-7777,-7777
cities_104,santa paula,29990,4346.114561,58026.75,0.518524029,0.481624758,2014,0,6.900416356,-7777,-7777,-7777
cities_102,moorpark,35033,1912.789781,107847.75,0.695964691,0.304035309,2014,0,18.31513339,-7777,-7777,-7777
neighborhoods_286,temple city,36109,6204.870242,65146,0.654826322,0.345348228,2014,0,5.819460938,-7777,-7777,-7777
neighborhoods_155,hancock park,10517,4741.663336,97735,0.380123168,0.62030155,2014,0,2.217998043,-7777,-7777,-7777
neighborhoods_93,brentwood,32871,1477.168687,145437,0.531708284,0.468093539,2014,0,22.25270566,-7777,-7777,-7777
neighborhoods_307,vernon,365,47.90072684,37322.5,0.206896552,0.781609195,2014,0,7.619926128,-7777,-7777,-7777
neighborhoods_335,woodland hills,66155,3058.928009,92371,0.596968889,0.402954952,2014,0,21.62685745,-7777,-7777,-7777
neighborhoods_205,manhattan beach,35383,6125.240453,136070.25,0.686838124,0.313305958,2014,0,5.776589552,-7777,-7777,-7777
neighborhoods_191,la verne,31772,2533.54835,69295,0.726439909,0.273378685,2014,0,12.54051457,-7777,-7777,-7777
neighborhoods_244,rancho dominguez,2619,675.6572073,75446,0.903868699,0.096131301,2014,1,3.87622595,-7777,-7777,-7777
neighborhoods_235,pico rivera,65594,5119.014191,58623.5,0.68009703,0.319784641,2014,10,12.8137953,-7777,-7777,-7777
cities_343,los angeles unincorporated area,1066167,406.2683141,64348,61.01736109,38.98263891,2014,,2624.292772,-7777,-7777,
cities_342,la palma,14241,7893.279465,96875,76.30645543,23.69354457,2014,,1.804193056,-7777,-7777,
cities_205,orange unincorporated area,186184,671.4601264,123589,73.06707963,26.93292037,2014,,277.2822878,-7777,-7777,
counties_13,Imperial County,-7777,-7777,-7777,-7777,-7777,2010,15,6393.288658,-7777,-8888,-7777
neighborhoods_230,palms,43061,15166.40743,58928,0.206357578,0.871841588,2010,1,2.839235342,119734537.5,-8888,5220
cities_1,agoura hills,19973,1745.223918,114998,0.768528761,0.231886062,2010,0,11.44437673,98426047.5,-8888,7823
