geo_id,sqft,usage,usage_med,usage_med_sqft,usetype,year,name,solar_potential,pop,usage_percap
neighborhoods_302,387745,25128956.7000,25463.9,15.1961,condo,2016,venice,NA,NA,NA
neighborhoods_302,509287,4644090.4000,17595.65,4.2092,industrial,2016,venice,NA,NA,NA
neighborhoods_302,228429,masked,masked,masked,institutional,2016,venice,NA,NA,masked
neighborhoods_302,9729534,39992673.8000,8076.6,3.5457,multi_family,2016,venice,NA,NA,NA
neighborhoods_302,468809,masked,masked,masked,other,2016,venice,NA,NA,masked
neighborhoods_302,465802,masked,masked,masked,residential_other,2016,venice,NA,NA,masked
neighborhoods_302,0,masked,masked,masked,residential_uncat,2016,venice,NA,NA,masked
neighborhoods_302,19217666,105588672.9000,6546.95,3.7283,res_total,2016,venice,NA,40885,2582.5773
neighborhoods_302,8634585,35408774.9000,5670,3.7975,single_family,2016,venice,NA,NA,NA
neighborhoods_302,0,masked,masked,masked,uncat,2016,venice,NA,NA,masked
neighborhoods_303,NA,NA,NA,NA,agriculture,2016,vermont knolls,NA,NA,NA
neighborhoods_303,719833,13127476.9000,15200.1,6.0269,commercial,2016,vermont knolls,NA,NA,NA
neighborhoods_303,1275,masked,masked,masked,condo,2016,vermont knolls,NA,NA,masked
neighborhoods_303,12354,masked,masked,masked,industrial,2016,vermont knolls,NA,NA,masked
neighborhoods_303,383147,masked,masked,masked,institutional,2016,vermont knolls,NA,NA,masked
neighborhoods_303,3418332,14090053.1000,9608.4,3.9409,multi_family,2016,vermont knolls,NA,NA,NA
neighborhoods_303,7041,masked,masked,masked,other,2016,vermont knolls,NA,NA,masked
neighborhoods_303,476714,1431865.6000,11680.75,4.7179,residential_other,2016,vermont knolls,NA,NA,NA
neighborhoods_303,0,masked,masked,masked,residential_uncat,2016,vermont knolls,NA,NA,masked
neighborhoods_303,5890373,24294436.4000,6267.6,3.9030,res_total,2016,vermont knolls,NA,21226,1144.5603
neighborhoods_303,1994052,8199389.5000,4844,3.8506,single_family,2016,vermont knolls,NA,NA,NA
neighborhoods_303,NA,NA,NA,NA,uncat,2016,vermont knolls,NA,NA,NA
neighborhoods_304,NA,NA,NA,NA,agriculture,2016,vermont-slauson,NA,NA,NA
neighborhoods_304,1199841,17602060.9000,15547.15,5.0472,commercial,2016,vermont-slauson,NA,NA,NA
neighborhoods_304,NA,NA,NA,NA,condo,2016,vermont-slauson,NA,NA,NA
neighborhoods_304,148266,masked,masked,masked,industrial,2016,vermont-slauson,NA,NA,masked
neighborhoods_304,307324,masked,masked,masked,institutional,2016,vermont-slauson,NA,NA,masked
neighborhoods_304,3745532,14449683.4000,7180,3.6226,multi_family,2016,vermont-slauson,NA,NA,NA
neighborhoods_304,5640,masked,masked,masked,other,2016,vermont-slauson,NA,NA,masked
neighborhoods_304,97044,masked,masked,masked,residential_other,2016,vermont-slauson,NA,NA,masked
neighborhoods_304,0,masked,masked,masked,residential_uncat,2016,vermont-slauson,NA,NA,masked
neighborhoods_304,6552033,27928038.4000,5360.4,3.8255,res_total,2016,vermont-slauson,NA,26897,1038.3328
neighborhoods_304,2709457,11808553.8000,4483.8,3.9735,single_family,2016,vermont-slauson,NA,NA,NA
neighborhoods_304,NA,NA,NA,NA,uncat,2016,vermont-slauson,NA,NA,NA
neighborhoods_305,NA,NA,NA,NA,agriculture,2016,vermont square,NA,NA,NA
neighborhoods_305,2240547,20896359.4000,17320.9,4.4827,commercial,2016,vermont square,NA,NA,NA
neighborhoods_305,1349,masked,masked,masked,condo,2016,vermont square,NA,NA,masked
neighborhoods_305,38088,masked,masked,masked,industrial,2016,vermont square,NA,NA,masked
neighborhoods_305,474123,masked,masked,masked,institutional,2016,vermont square,NA,NA,masked
neighborhoods_305,7294941,28790150.0000,8282.05,3.5227,multi_family,2016,vermont square,NA,NA,NA
neighborhoods_305,17690,masked,masked,masked,other,2016,vermont square,NA,NA,masked
neighborhoods_305,112534,masked,masked,masked,residential_other,2016,vermont square,NA,NA,masked
neighborhoods_305,0,1301993.2000,NA,NA,residential_uncat,2016,vermont square,NA,NA,NA
neighborhoods_305,13365787,53935385.6000,6120.6,3.5812,res_total,2016,vermont square,NA,48251,1117.8087
neighborhoods_305,5956963,23393795.3000,5137.3,3.6310,single_family,2016,vermont square,NA,NA,NA
neighborhoods_305,NA,NA,NA,NA,uncat,2016,vermont square,NA,NA,NA
neighborhoods_306,NA,NA,NA,NA,agriculture,2016,vermont vista,NA,NA,NA
neighborhoods_306,673397,10763385.6000,18916.1,7.2032,commercial,2016,vermont vista,NA,NA,NA
neighborhoods_306,980,masked,masked,masked,condo,2016,vermont vista,NA,NA,masked
neighborhoods_306,19600,masked,masked,masked,industrial,2016,vermont vista,NA,NA,masked
neighborhoods_306,227593,masked,masked,masked,institutional,2016,vermont vista,NA,NA,masked
neighborhoods_306,3002696,12071692.4000,8456.6,3.8566,multi_family,2016,vermont vista,NA,NA,NA
neighborhoods_306,71249,masked,masked,masked,other,2016,vermont vista,NA,NA,masked
neighborhoods_306,8065,masked,masked,masked,residential_other,2016,vermont vista,NA,NA,masked
neighborhoods_306,0,838282.5000,NA,NA,residential_uncat,2016,vermont vista,NA,NA,NA
neighborhoods_306,6456163,27883366.8000,5323.5,3.9770,res_total,2016,vermont vista,NA,23368,1193.2286
neighborhoods_306,3444422,14916967.6000,4667.1,4.0336,single_family,2016,vermont vista,NA,NA,NA
neighborhoods_306,0,masked,masked,masked,uncat,2016,vermont vista,NA,NA,masked
neighborhoods_307,NA,NA,NA,NA,agriculture,2016,vernon,NA,NA,NA
neighborhoods_307,NA,NA,NA,NA,commercial,2016,vernon,NA,NA,NA
neighborhoods_307,NA,NA,NA,NA,condo,2016,vernon,NA,NA,NA
neighborhoods_307,NA,NA,NA,NA,industrial,2016,vernon,NA,NA,NA
neighborhoods_307,NA,NA,NA,NA,institutional,2016,vernon,NA,NA,NA
neighborhoods_307,NA,NA,NA,NA,multi_family,2016,vernon,NA,NA,NA
neighborhoods_307,NA,NA,NA,NA,other,2016,vernon,NA,NA,NA
neighborhoods_307,NA,NA,NA,NA,residential_other,2016,vernon,NA,NA,NA
neighborhoods_307,NA,NA,NA,NA,residential_uncat,2016,vernon,NA,NA,NA
neighborhoods_307,NA,NA,NA,NA,res_total,2016,vernon,NA,365,NA
neighborhoods_307,NA,NA,NA,NA,single_family,2016,vernon,NA,NA,NA
neighborhoods_307,NA,NA,NA,NA,uncat,2016,vernon,NA,NA,NA
neighborhoods_308,NA,NA,NA,NA,agriculture,2016,veterans administration,NA,NA,NA
neighborhoods_308,NA,NA,NA,NA,commercial,2016,veterans administration,NA,NA,NA
neighborhoods_308,NA,NA,NA,NA,condo,2016,veterans administration,NA,NA,NA
neighborhoods_308,NA,NA,NA,NA,industrial,2016,veterans administration,NA,NA,NA
neighborhoods_308,NA,NA,NA,NA,institutional,2016,veterans administration,NA,NA,NA
neighborhoods_308,NA,NA,NA,NA,multi_family,2016,veterans administration,NA,NA,NA
neighborhoods_308,NA,NA,NA,NA,other,2016,veterans administration,NA,NA,NA
neighborhoods_308,NA,NA,NA,NA,residential_other,2016,veterans administration,NA,NA,NA
neighborhoods_308,NA,NA,NA,NA,residential_uncat,2016,veterans administration,NA,NA,NA
neighborhoods_308,NA,NA,NA,NA,res_total,2016,veterans administration,NA,1058,NA
neighborhoods_308,NA,NA,NA,NA,single_family,2016,veterans administration,NA,NA,NA
neighborhoods_308,NA,NA,NA,NA,uncat,2016,veterans administration,NA,NA,NA
neighborhoods_309,NA,NA,NA,NA,agriculture,2016,view park-windsor hills,NA,NA,NA
neighborhoods_309,353915,6064432.8000,18316,6.3109,commercial,2016,view park-windsor hills,NA,NA,NA
neighborhoods_309,3302,565347.0000,282673.5,149.0813,condo,2016,view park-windsor hills,NA,NA,NA
neighborhoods_309,5283,masked,masked,masked,industrial,2016,view park-windsor hills,NA,NA,masked
neighborhoods_309,97036,masked,masked,masked,institutional,2016,view park-windsor hills,NA,NA,masked
neighborhoods_309,941077,2942304.3000,8940.5,3.1619,multi_family,2016,view park-windsor hills,NA,NA,NA
neighborhoods_309,1529,masked,masked,masked,other,2016,view park-windsor hills,NA,NA,masked
neighborhoods_309,NA,NA,NA,NA,residential_other,2016,view park-windsor hills,NA,NA,NA
neighborhoods_309,0,313689.0000,NA,NA,residential_uncat,2016,view park-windsor hills,NA,NA,NA
neighborhoods_309,8576712,29066547.4000,6468,3.0809,res_total,2016,view park-windsor hills,NA,11402,2549.2499
neighborhoods_309,7632333,25245207.1000,6363,3.0731,single_family,2016,view park-windsor hills,NA,NA,NA
neighborhoods_309,0,masked,masked,masked,uncat,2016,view park-windsor hills,NA,NA,masked
neighborhoods_310,NA,NA,NA,NA,agriculture,2016,vincent,NA,NA,NA
neighborhoods_310,NA,NA,NA,NA,commercial,2016,vincent,NA,NA,NA
neighborhoods_310,NA,NA,NA,NA,condo,2016,vincent,NA,NA,NA
neighborhoods_310,NA,NA,NA,NA,industrial,2016,vincent,NA,NA,NA
neighborhoods_310,NA,NA,NA,NA,institutional,2016,vincent,NA,NA,NA
neighborhoods_310,NA,NA,NA,NA,multi_family,2016,vincent,NA,NA,NA
neighborhoods_310,NA,NA,NA,NA,other,2016,vincent,NA,NA,NA
neighborhoods_310,NA,NA,NA,NA,residential_other,2016,vincent,NA,NA,NA
neighborhoods_310,NA,NA,NA,NA,residential_uncat,2016,vincent,NA,NA,NA
neighborhoods_310,NA,NA,NA,NA,res_total,2016,vincent,NA,15376,NA
neighborhoods_310,NA,NA,NA,NA,single_family,2016,vincent,NA,NA,NA
neighborhoods_310,NA,NA,NA,NA,uncat,2016,vincent,NA,NA,NA
neighborhoods_311,NA,NA,NA,NA,agriculture,2016,walnut,NA,NA,NA
neighborhoods_311,2005848,23684078.0000,58390,6.5364,commercial,2016,walnut,NA,NA,NA
neighborhoods_311,105329,1163131.0000,5410,2.8101,condo,2016,walnut,NA,NA,NA
neighborhoods_311,1027169,masked,masked,masked,industrial,2016,walnut,NA,NA,masked
neighborhoods_311,568915,masked,masked,masked,institutional,2016,walnut,NA,NA,masked
neighborhoods_311,242662,766614.0000,7850,3.5123,multi_family,2016,walnut,NA,NA,NA
neighborhoods_311,46130,1330886.0000,7755,NA,other,2016,walnut,NA,NA,NA
neighborhoods_311,22014,masked,masked,masked,residential_other,2016,walnut,NA,NA,masked
neighborhoods_311,0,masked,masked,masked,residential_uncat,2016,walnut,NA,NA,masked
neighborhoods_311,18126827,66759462.5000,6937,3.3484,res_total,2016,walnut,NA,30096,2218.2171
neighborhoods_311,17756822,62369494.0000,6952.5,3.3511,single_family,2016,walnut,NA,NA,NA
neighborhoods_311,0,masked,masked,masked,uncat,2016,walnut,NA,NA,masked
neighborhoods_312,NA,NA,NA,NA,agriculture,2016,walnut park,NA,NA,NA
neighborhoods_312,546230,6112895.0000,25867,8.2749,commercial,2016,walnut park,NA,NA,NA
neighborhoods_312,1394,masked,masked,masked,condo,2016,walnut park,NA,NA,masked
neighborhoods_312,0,masked,masked,masked,industrial,2016,walnut park,NA,NA,masked
neighborhoods_312,14941,masked,masked,masked,institutional,2016,walnut park,NA,NA,masked
neighborhoods_312,1060461,4147547.0000,8048,3.8932,multi_family,2016,walnut park,NA,NA,NA
neighborhoods_312,4704,masked,masked,masked,other,2016,walnut park,NA,NA,masked
neighborhoods_312,1704,masked,masked,masked,residential_other,2016,walnut park,NA,NA,masked
neighborhoods_312,0,394412.0000,NA,NA,residential_uncat,2016,walnut park,NA,NA,NA
neighborhoods_312,3601208,15125964.0000,5620,4.0026,res_total,2016,walnut park,NA,15708,962.9465
neighborhoods_312,2537649,10578879.0000,5205.5,4.0314,single_family,2016,walnut park,NA,NA,NA
neighborhoods_312,0,masked,masked,masked,uncat,2016,walnut park,NA,NA,masked
neighborhoods_313,NA,NA,NA,NA,agriculture,2016,watts,NA,NA,NA
neighborhoods_313,396267,masked,masked,masked,commercial,2016,watts,NA,NA,masked
neighborhoods_313,NA,NA,NA,NA,condo,2016,watts,NA,NA,NA
neighborhoods_313,120950,masked,masked,masked,industrial,2016,watts,NA,NA,masked
neighborhoods_313,552566,12729937.5000,29093.8,4.0930,institutional,2016,watts,NA,NA,NA
neighborhoods_313,2771432,10500679.3000,7769.2,4.0455,multi_family,2016,watts,NA,NA,NA
neighborhoods_313,28136,masked,masked,masked,other,2016,watts,NA,NA,masked
neighborhoods_313,67592,masked,masked,masked,residential_other,2016,watts,NA,NA,masked
neighborhoods_313,0,masked,masked,masked,residential_uncat,2016,watts,NA,NA,masked
neighborhoods_313,7343730,36757997.9000,5059.9,4.0432,res_total,2016,watts,NA,41957,876.0874
neighborhoods_313,4504706,19547544.1000,4629,4.0492,single_family,2016,watts,NA,NA,NA
neighborhoods_313,0,masked,masked,masked,uncat,2016,watts,NA,NA,masked
neighborhoods_314,NA,NA,NA,NA,agriculture,2016,west adams,NA,NA,NA
neighborhoods_314,1197689,masked,masked,masked,commercial,2016,west adams,NA,NA,masked
neighborhoods_314,NA,NA,NA,NA,condo,2016,west adams,NA,NA,NA
neighborhoods_314,1466104,masked,masked,masked,industrial,2016,west adams,NA,NA,masked
neighborhoods_314,263271,masked,masked,masked,institutional,2016,west adams,NA,NA,masked
neighborhoods_314,3853413,13455789.4000,7615.4,3.3224,multi_family,2016,west adams,NA,NA,NA
neighborhoods_314,110830,masked,masked,masked,other,2016,west adams,NA,NA,masked
neighborhoods_314,11429,masked,masked,masked,residential_other,2016,west adams,NA,NA,masked
neighborhoods_314,0,masked,masked,masked,residential_uncat,2016,west adams,NA,NA,masked
neighborhoods_314,6695939,26091991.7000,5402.9,3.5421,res_total,2016,west adams,NA,22356,1167.1136
neighborhoods_314,2831097,11183593.9000,4476.4,3.7275,single_family,2016,west adams,NA,NA,NA
neighborhoods_314,0,masked,masked,masked,uncat,2016,west adams,NA,NA,masked
neighborhoods_315,4830,masked,masked,masked,agriculture,2016,west carson,NA,NA,masked
neighborhoods_315,1595265,22907159.0000,57021,10.3375,commercial,2016,west carson,NA,NA,NA
neighborhoods_315,93476,9759859.0000,51343,32.9662,condo,2016,west carson,NA,NA,NA
neighborhoods_315,1662449,masked,masked,masked,industrial,2016,west carson,NA,NA,masked
neighborhoods_315,292742,masked,masked,masked,institutional,2016,west carson,NA,NA,masked
neighborhoods_315,647587,3369468.0000,7673.5,3.8561,multi_family,2016,west carson,NA,NA,NA
neighborhoods_315,6743,masked,masked,masked,other,2016,west carson,NA,NA,masked
neighborhoods_315,201126,masked,masked,masked,residential_other,2016,west carson,NA,NA,masked
neighborhoods_315,0,masked,masked,masked,residential_uncat,2016,west carson,NA,NA,masked
neighborhoods_315,6204880,37833401.0000,5045,3.3416,res_total,2016,west carson,NA,20729,1825.1436
neighborhoods_315,5262691,18098770.0000,4847,3.2525,single_family,2016,west carson,NA,NA,NA
neighborhoods_315,0,masked,masked,masked,uncat,2016,west carson,NA,NA,masked
neighborhoods_316,NA,NA,NA,NA,agriculture,2016,westchester,NA,NA,NA
neighborhoods_316,19541761,201035993.6000,126677.35,11.1636,commercial,2016,westchester,NA,NA,NA
neighborhoods_316,26087,7336107.3000,143942.55,96.9252,condo,2016,westchester,NA,NA,NA
neighborhoods_316,5006096,masked,masked,masked,industrial,2016,westchester,NA,NA,masked
neighborhoods_316,688034,9150125.0000,71463.5,5.8249,institutional,2016,westchester,NA,NA,NA
neighborhoods_316,5410707,20880412.4000,8558.9,3.3923,multi_family,2016,westchester,NA,NA,NA
neighborhoods_316,1059020,218358064.8000,31345.2,17.0200,other,2016,westchester,NA,NA,NA
neighborhoods_316,19779,masked,masked,masked,residential_other,2016,westchester,NA,NA,masked
neighborhoods_316,0,masked,masked,masked,residential_uncat,2016,westchester,NA,NA,masked
neighborhoods_316,20554153,88958244.1000,5809.2,3.4240,res_total,2016,westchester,NA,41474,2144.9159
neighborhoods_316,15097580,55875630.1000,5601.7,3.4276,single_family,2016,westchester,NA,NA,NA
neighborhoods_316,0,masked,masked,masked,uncat,2016,westchester,NA,NA,masked
neighborhoods_317,NA,NA,NA,NA,agriculture,2016,west compton,NA,NA,NA
neighborhoods_317,551804,6029247.0000,32575,8.3799,commercial,2016,west compton,NA,NA,NA
neighborhoods_317,NA,NA,NA,NA,condo,2016,west compton,NA,NA,NA
neighborhoods_317,9071289,78078624.5000,55117,4.0176,industrial,2016,west compton,NA,NA,NA
neighborhoods_317,136847,masked,masked,masked,institutional,2016,west compton,NA,NA,masked
neighborhoods_317,130161,masked,masked,masked,multi_family,2016,west compton,NA,NA,masked
neighborhoods_317,307061,masked,masked,masked,other,2016,west compton,NA,NA,masked
neighborhoods_317,11646,masked,masked,masked,residential_other,2016,west compton,NA,NA,masked
neighborhoods_317,0,masked,masked,masked,residential_uncat,2016,west compton,NA,NA,masked
neighborhoods_317,1813373,8175663.2000,5271,4.0632,res_total,2016,west compton,NA,4792,1706.1067
neighborhoods_317,1671566,7213943.2000,5223,4.0632,single_family,2016,west compton,NA,NA,NA
neighborhoods_317,0,masked,masked,masked,uncat,2016,west compton,NA,NA,masked
neighborhoods_318,7138,masked,masked,masked,agriculture,2016,west covina,NA,NA,masked
neighborhoods_318,11526697,166051820.0000,93894.5,10.0917,commercial,2016,west covina,NA,NA,NA
neighborhoods_318,1865072,19949244.5000,5804.5,3.4973,condo,2016,west covina,NA,NA,NA
neighborhoods_318,176702,masked,masked,masked,industrial,2016,west covina,NA,NA,masked
neighborhoods_318,1947114,masked,masked,masked,institutional,2016,west covina,NA,NA,masked
neighborhoods_318,6960644,30889641.0000,20281,5.3301,multi_family,2016,west covina,NA,NA,NA
neighborhoods_318,31928,masked,masked,masked,other,2016,west covina,NA,NA,masked
neighborhoods_318,495533,6081709.5000,5728,4.1952,residential_other,2016,west covina,NA,NA,NA
neighborhoods_318,0,9261504.0000,NA,NA,residential_uncat,2016,west covina,NA,NA,NA
neighborhoods_318,44814489,233640938.0000,7359,4.5225,res_total,2016,west covina,NA,108466,2154.0477
neighborhoods_318,35493240,167458839.0000,7360,4.5441,single_family,2016,west covina,NA,NA,NA
neighborhoods_318,0,masked,masked,masked,uncat,2016,west covina,NA,NA,masked
neighborhoods_319,NA,NA,NA,NA,agriculture,2016,west hills,NA,NA,NA
neighborhoods_319,2608047,masked,masked,masked,commercial,2016,west hills,NA,NA,masked
neighborhoods_319,417782,5736824.9000,7885.35,4.5378,condo,2016,west hills,NA,NA,NA
neighborhoods_319,158502,masked,masked,masked,industrial,2016,west hills,NA,NA,masked
neighborhoods_319,1238034,masked,masked,masked,institutional,2016,west hills,NA,NA,masked
neighborhoods_319,163396,958899.1000,27222.5,5.6116,multi_family,2016,west hills,NA,NA,NA
neighborhoods_319,4635,masked,masked,masked,other,2016,west hills,NA,NA,masked
neighborhoods_319,110987,masked,masked,masked,residential_other,2016,west hills,NA,NA,masked
neighborhoods_319,0,masked,masked,masked,residential_uncat,2016,west hills,NA,NA,masked
neighborhoods_319,25914242,132836920.8000,8673.6,4.6646,res_total,2016,west hills,NA,39255,3383.9491
neighborhoods_319,25222077,123225347.7000,8682.7,4.6646,single_family,2016,west hills,NA,NA,NA
neighborhoods_319,0,masked,masked,masked,uncat,2016,west hills,NA,NA,masked
neighborhoods_320,NA,NA,NA,NA,agriculture,2016,west hollywood,NA,NA,NA
neighborhoods_320,7510329,163771696.7000,41427,9.6408,commercial,2016,west hollywood,NA,NA,NA
neighborhoods_320,304239,39604321.0000,81118,65.5878,condo,2016,west hollywood,NA,NA,NA
neighborhoods_320,237940,2927697.1000,36488,8.4507,industrial,2016,west hollywood,NA,NA,NA
neighborhoods_320,163676,masked,masked,masked,institutional,2016,west hollywood,NA,NA,masked
neighborhoods_320,15204683,67087503.0000,16569,3.5194,multi_family,2016,west hollywood,NA,NA,NA
neighborhoods_320,317855,masked,masked,masked,other,2016,west hollywood,NA,NA,masked
neighborhoods_320,318755,masked,masked,masked,residential_other,2016,west hollywood,NA,NA,masked
neighborhoods_320,0,masked,masked,masked,residential_uncat,2016,west hollywood,NA,NA,masked
neighborhoods_320,17316401,131561451.3000,11691,4.2480,res_total,2016,west hollywood,NA,34885,3771.2900
neighborhoods_320,1488724,10220943.3000,7559.5,5.6983,single_family,2016,west hollywood,NA,NA,NA
neighborhoods_320,0,1294534.0000,NA,NA,uncat,2016,west hollywood,NA,NA,NA
neighborhoods_321,13290,masked,masked,masked,agriculture,2016,westlake,NA,NA,masked
neighborhoods_321,17715504,194465203.6000,69944.1,7.2398,commercial,2016,westlake,NA,NA,NA
neighborhoods_321,26652,5933005.8000,154993.9,151.8787,condo,2016,westlake,NA,NA,NA
neighborhoods_321,688680,masked,masked,masked,industrial,2016,westlake,NA,NA,masked
neighborhoods_321,2999791,masked,masked,masked,institutional,2016,westlake,NA,NA,masked
neighborhoods_321,24953477,127360080.8000,18533,3.9576,multi_family,2016,westlake,NA,NA,NA
neighborhoods_321,228937,masked,masked,masked,other,2016,westlake,NA,NA,masked
neighborhoods_321,938259,8510351.7000,30732.1,5.4340,residential_other,2016,westlake,NA,NA,NA
neighborhoods_321,0,2365996.6000,NA,NA,residential_uncat,2016,westlake,NA,NA,NA
neighborhoods_321,27188120,149030486.7000,12656.8,3.9003,res_total,2016,westlake,NA,105542,1412.0491
neighborhoods_321,1269732,4861051.8000,5025.55,3.3854,single_family,2016,westlake,NA,NA,NA
neighborhoods_321,0,masked,masked,masked,uncat,2016,westlake,NA,NA,masked
neighborhoods_322,NA,NA,NA,NA,agriculture,2016,westlake village,NA,NA,NA
neighborhoods_322,5148670,masked,masked,masked,commercial,2016,westlake village,NA,NA,masked
neighborhoods_322,4540099,23800469.0000,9630,4.0735,condo,2016,westlake village,NA,NA,NA
neighborhoods_322,1656333,9625965.0000,113829.5,3.8931,industrial,2016,westlake village,NA,NA,NA
neighborhoods_322,906562,masked,masked,masked,institutional,2016,westlake village,NA,NA,masked
neighborhoods_322,NA,NA,NA,NA,multi_family,2016,westlake village,NA,NA,NA
neighborhoods_322,1341,masked,masked,masked,other,2016,westlake village,NA,NA,masked
neighborhoods_322,139077,masked,masked,masked,residential_other,2016,westlake village,NA,NA,masked
neighborhoods_322,0,8577753.0000,NA,NA,residential_uncat,2016,westlake village,NA,NA,NA
neighborhoods_322,4839180,34888295.0000,9724,4.0790,res_total,2016,westlake village,NA,8663,4027.2763
neighborhoods_322,160004,masked,masked,masked,single_family,2016,westlake village,NA,NA,masked
neighborhoods_322,0,masked,masked,masked,uncat,2016,westlake village,NA,NA,masked
neighborhoods_323,NA,NA,NA,NA,agriculture,2016,west los angeles,NA,NA,NA
neighborhoods_323,1751503,41110228.4000,57467.2,12.5035,commercial,2016,west los angeles,NA,NA,NA
neighborhoods_323,231068,12706235.4000,64525.35,45.0797,condo,2016,west los angeles,NA,NA,NA
neighborhoods_323,101116,masked,masked,masked,industrial,2016,west los angeles,NA,NA,masked
neighborhoods_323,82288,masked,masked,masked,institutional,2016,west los angeles,NA,NA,masked
neighborhoods_323,2989581,11616989.9000,22159.45,3.5793,multi_family,2016,west los angeles,NA,NA,NA
neighborhoods_323,1082,masked,masked,masked,other,2016,west los angeles,NA,NA,masked
neighborhoods_323,39740,masked,masked,masked,residential_other,2016,west los angeles,NA,NA,masked
neighborhoods_323,0,masked,masked,masked,residential_uncat,2016,west los angeles,NA,NA,masked
neighborhoods_323,7190132,42588426.1000,7809.9,3.8237,res_total,2016,west los angeles,NA,13037,3266.7351
neighborhoods_323,3929743,15680232.3000,6761.75,3.6960,single_family,2016,west los angeles,NA,NA,NA
neighborhoods_323,NA,NA,NA,NA,uncat,2016,west los angeles,NA,NA,NA
neighborhoods_324,2507,masked,masked,masked,agriculture,2016,westmont,NA,NA,masked
neighborhoods_324,543545,7044601.1000,14168,4.9360,commercial,2016,westmont,NA,NA,NA
neighborhoods_324,NA,NA,NA,NA,condo,2016,westmont,NA,NA,NA
neighborhoods_324,10372,masked,masked,masked,industrial,2016,westmont,NA,NA,masked
neighborhoods_324,411382,masked,masked,masked,institutional,2016,westmont,NA,NA,masked
neighborhoods_324,5568819,21370768.4000,8601.5,3.7307,multi_family,2016,westmont,NA,NA,NA
neighborhoods_324,0,masked,masked,masked,other,2016,westmont,NA,NA,masked
neighborhoods_324,61419,masked,masked,masked,residential_other,2016,westmont,NA,NA,masked
neighborhoods_324,0,masked,masked,masked,residential_uncat,2016,westmont,NA,NA,masked
neighborhoods_324,9264000,38804621.7000,5876,3.8159,res_total,2016,westmont,NA,30766,1261.2826
neighborhoods_324,3633762,15157141.3000,4796.5,3.8885,single_family,2016,westmont,NA,NA,NA
neighborhoods_324,0,masked,masked,masked,uncat,2016,westmont,NA,NA,masked
neighborhoods_325,NA,NA,NA,NA,agriculture,2016,west puente valley,NA,NA,NA
neighborhoods_325,43311,masked,masked,masked,commercial,2016,west puente valley,NA,NA,masked
neighborhoods_325,11301,masked,masked,masked,condo,2016,west puente valley,NA,NA,masked
neighborhoods_325,121973,masked,masked,masked,industrial,2016,west puente valley,NA,NA,masked
neighborhoods_325,176244,5320545.0000,216396,49.6302,institutional,2016,west puente valley,NA,NA,NA
neighborhoods_325,63694,masked,masked,masked,multi_family,2016,west puente valley,NA,NA,masked
neighborhoods_325,7709,masked,masked,masked,other,2016,west puente valley,NA,NA,masked
neighborhoods_325,5022,masked,masked,masked,residential_other,2016,west puente valley,NA,NA,masked
neighborhoods_325,0,masked,masked,masked,residential_uncat,2016,west puente valley,NA,NA,masked
neighborhoods_325,6326757,33813885.0000,6583.5,5.0360,res_total,2016,west puente valley,NA,23866,1416.8225
neighborhoods_325,6246740,32859155.0000,6572,5.0373,single_family,2016,west puente valley,NA,NA,NA
neighborhoods_325,0,masked,masked,masked,uncat,2016,west puente valley,NA,NA,masked
neighborhoods_326,NA,NA,NA,NA,agriculture,2016,west san dimas,NA,NA,NA
neighborhoods_326,838,masked,masked,masked,commercial,2016,west san dimas,NA,NA,masked
neighborhoods_326,NA,NA,NA,NA,condo,2016,west san dimas,NA,NA,NA
neighborhoods_326,NA,NA,NA,NA,industrial,2016,west san dimas,NA,NA,NA
neighborhoods_326,12036,masked,masked,masked,institutional,2016,west san dimas,NA,NA,masked
neighborhoods_326,NA,NA,NA,NA,multi_family,2016,west san dimas,NA,NA,NA
neighborhoods_326,NA,NA,NA,NA,other,2016,west san dimas,NA,NA,NA
neighborhoods_326,NA,NA,NA,NA,residential_other,2016,west san dimas,NA,NA,NA
neighborhoods_326,NA,NA,NA,NA,residential_uncat,2016,west san dimas,NA,NA,NA
neighborhoods_326,281825,1133092.0000,10528.5,3.8741,res_total,2016,west san dimas,NA,916,1237.0000
neighborhoods_326,281825,1133092.0000,10528.5,3.8741,single_family,2016,west san dimas,NA,NA,NA
neighborhoods_326,NA,NA,NA,NA,uncat,2016,west san dimas,NA,NA,NA
neighborhoods_327,512,masked,masked,masked,agriculture,2016,west whittier-los nietos,NA,NA,masked
neighborhoods_327,647399,9523878.0000,37691.5,9.1350,commercial,2016,west whittier-los nietos,NA,NA,NA
neighborhoods_327,9255,masked,masked,masked,condo,2016,west whittier-los nietos,NA,NA,masked
neighborhoods_327,279697,masked,masked,masked,industrial,2016,west whittier-los nietos,NA,NA,masked
neighborhoods_327,308895,3961278.0000,98013.5,9.7633,institutional,2016,west whittier-los nietos,NA,NA,NA
neighborhoods_327,810976,4034697.0000,10234,4.7879,multi_family,2016,west whittier-los nietos,NA,NA,NA
neighborhoods_327,14072,masked,masked,masked,other,2016,west whittier-los nietos,NA,NA,masked
neighborhoods_327,11914,masked,masked,masked,residential_other,2016,west whittier-los nietos,NA,NA,masked
neighborhoods_327,0,masked,masked,masked,residential_uncat,2016,west whittier-los nietos,NA,NA,masked
neighborhoods_327,7948310,42948387.0000,6211,4.8530,res_total,2016,west whittier-los nietos,NA,24715,1737.7458
